Tempo (UTC),East (G),North (G),Down (G)
2025-06-05T20:05:30,-0.06522943890541182,0.10565548997880066,-0.22582596189650953
2025-06-05T20:06:24,-0.05876330788156399,0.11181672185293406,-0.21946092497629244
2025-06-05T20:07:18,-0.052119997293728085,0.1194181880576203,-0.2129832573292291
2025-06-05T20:08:12,-0.045375465359481774,0.1285858309459838,-0.20590702187947563
2025-06-05T20:09:06,-0.03862595925510872,0.1393451442042361,-0.19768765996282076
2025-06-05T20:10:00,-0.03198106754725704,0.1515989254879651,-0.1877546061588353
2025-06-05T20:10:54,-0.02555459409675486,0.16511493728998394,-0.175555166271016
2025-06-05T20:11:48,-0.01945478315709265,0.17952741247339543,-0.16060427417057035
2025-06-05T20:12:42,-0.01377544510114927,0.19435386536880642,-0.14253328327814702
2025-06-05T20:13:36,-0.008589240426974586,0.20902598728859043,-0.12113091875120487
2025-06-05T20:14:30,-0.003943866798075256,0.222931131488815,-0.09637077696100871
2025-06-05T20:15:24,0.00013870553417210846,0.23545944147890094,-0.06842187833674941
2025-06-05T20:16:18,0.0036603488286234666,0.24605118324214748,-0.037641212806134056
2025-06-05T20:17:12,0.006643018168255881,0.25423918980346766,-0.004549482988805164
2025-06-05T20:18:06,0.009124038939196041,0.2596822540412193,0.030206951781321024
2025-06-05T20:19:00,0.011151284187782324,0.26218653694322325,0.06590369737731835
2025-06-05T20:19:54,0.012778835264892792,0.2617134009975991,0.10179057955259982
2025-06-05T20:20:48,0.014063389892711678,0.2583734486355527,0.1371433566978362
2025-06-05T20:21:42,0.015061369470084176,0.2524079226202549,0.17130991108149618
2025-06-05T20:22:36,0.015826460619609198,0.24415996489694863,0.2037466170421098
2025-06-05T20:23:30,0.016407247785948327,0.2340393953245027,0.2340418030190909
2025-06-05T20:24:24,0.01684465628628295,0.22248542552381073,0.26192494885591866
2025-06-05T20:25:18,0.017169095434461663,0.20993180701944397,0.28726227849429786
2025-06-05T20:26:12,0.01739741375927614,0.19677817805255415,0.3100413239624329
2025-06-05T20:27:06,0.01752999020865578,0.1833699043921643,0.33034836934688044
2025-06-05T20:28:00,0.01754842881259445,0.16998686349001738,0.3483430559106848
2025-06-05T20:28:54,0.017414353631539363,0.15683993748765362,0.3642337570576496
2025-06-05T20:29:48,0.017069683946372455,0.14407297226519938,0.3782559135083033
2025-06-05T20:30:42,0.01643848844577227,0.1317678722617758,0.39065395526308283
2025-06-05T20:31:36,0.015430068023802942,0.11995115248007614,0.4016663773404955
2025-06-05T20:32:30,0.013942315160706101,0.1086010668474086,0.4115133577214544
2025-06-05T20:33:24,0.01186370454573148,0.09765454957649079,0.4203868846301262
2025-06-05T20:34:18,0.009071750616501414,0.08701173635399306,0.42844408874844014
2025-06-05T20:35:12,0.005426805900917616,0.07653150100633742,0.43580456935823103
2025-06-05T20:36:06,0.0007701176339883714,0.06600163039192648,0.4425514802005003
2025-06-05T20:37:00,-0.00500742816498837,0.05505315578738326,0.44873422932586843
2025-06-05T20:37:54,-0.011502382411961151,0.04306954450302685,0.45436885074431255
2025-06-05T20:38:48,-0.016259380055747435,0.03003380458742941,0.4594317973488387
2025-06-05T20:39:42,-0.014999383513662229,0.019934715465782682,0.46384507317407614
2025-06-05T20:40:36,-0.008514460289397022,0.018116870556539683,0.46745513244726333
2025-06-05T20:41:30,-0.0008241494753175319,0.023767016383857045,0.47001327747010935
2025-06-05T20:42:24,0.0064457438765282765,0.03401098710609467,0.47116888105402877
2025-06-05T20:43:18,0.01307912273348301,0.04709492040332523,0.4704862717437134
2025-06-05T20:44:12,0.019112085652701633,0.06207060455155351,0.46749058739818133
2025-06-05T20:45:06,0.024559359682528963,0.07827349233457326,0.46173855401434816
2025-06-05T20:46:00,0.02939073896157802,0.09509124875375993,0.45290020815629983
2025-06-05T20:46:54,0.03355159481857244,0.11190584696050988,0.4408310577089946
2025-06-05T20:47:48,0.03698707183664643,0.12812125496476334,0.4256141080268579
2025-06-05T20:48:42,0.03966238811673099,0.14322645705259185,0.40755820078879657
2025-06-05T20:49:36,0.04157683032296622,0.15685947795617147,0.38715102289228565
2025-06-05T20:50:30,0.04277013203942146,0.16884844235404495,0.36497776581516894
2025-06-05T20:51:24,0.04332110716131633,0.17921704641775998,0.3416253409927878
2025-06-05T20:52:18,0.0433398964441916,0.18815390615044797,0.3175944555820108
2025-06-05T20:53:12,0.04295643393355478,0.19595531660028156,0.29323752846253376
2025-06-05T20:54:06,0.04230824305225528,0.20295647573940123,0.2687316535539366
2025-06-05T20:55:00,0.041530234094843486,0.20946638930699746,0.24408614088886668
2025-06-05T20:55:54,0.04074797946413359,0.21571764526386,0.21917680012658786
2025-06-05T20:56:48,0.04007445959362157,0.2218364160317945,0.19379573992377225
2025-06-05T20:57:42,0.0396090564196329,0.22783281537839253,0.16770581477029914
