Tempo (UTC),East (G),North (G),Down (G)
2025-06-05T20:05:30,0.0085984207150941,0.2768657370529548,0.2097779798211084
2025-06-05T20:06:24,0.006937727463159291,0.28669432160907765,0.16772536313463585
2025-06-05T20:07:18,0.004901424516767271,0.2929449351193266,0.12311086162122495
2025-06-05T20:08:12,0.0025018242806800323,0.29498967524977543,0.07687154428240879
2025-06-05T20:09:06,-0.0002328013100928983,0.29237116558439136,0.03018618768083903
2025-06-05T20:10:00,-0.003258199934263222,0.28487910869593946,-0.015579303217977219
2025-06-05T20:10:54,-0.006512379484845617,0.2726157402431981,-0.05896194972994988
2025-06-05T20:11:48,-0.009913610653639864,0.2560359597754091,-0.09852397437529169
2025-06-05T20:12:42,-0.013360430361330614,0.23594822601138093,-0.1329958851419748
2025-06-05T20:13:36,-0.016735843772150046,0.2134665740236771,-0.16142070302315775
2025-06-05T20:14:30,-0.019916958541729424,0.18991261249765304,-0.18327395638054045
2025-06-05T20:15:24,-0.02278957974202925,0.16667781373014715,-0.1985337295542274
2025-06-05T20:16:18,-0.02526534148490903,0.1450678830678273,-0.2076819089539238
2025-06-05T20:17:12,-0.02729741940886178,0.12615859044673913,-0.2116314504449435
2025-06-05T20:18:06,-0.02889037315808013,0.1106926977383346,-0.21159192579449027
2025-06-05T20:19:00,-0.030100538523456392,0.09903907605988413,-0.20890160578624842
2025-06-05T20:19:54,-0.031025509291287102,0.09121940951021228,-0.20486328964254844
2025-06-05T20:20:48,-0.03178404954162894,0.08698963733512187,-0.20061918793844163
2025-06-05T20:21:42,-0.03249039226458676,0.08594865138372591,-0.19708725014213496
2025-06-05T20:22:36,-0.033228428101057084,0.08764110535402145,-0.19496141827885388
2025-06-05T20:23:30,-0.03403117955037598,0.09162678200474385,-0.1947583647933078
2025-06-05T20:24:24,-0.03486911317183772,0.09750378462933677,-0.1968806289913608
2025-06-05T20:25:18,-0.03564773250507634,0.10489112624361427,-0.2016652819209502
2025-06-05T20:26:12,-0.036211341712059225,0.1133908781159354,-0.20939813420154646
2025-06-05T20:27:06,-0.03634667627865851,0.12255527719248027,-0.22029104995512602
2025-06-05T20:28:00,-0.03577755110208875,0.13187842981150585,-0.234436456420681
2025-06-05T20:28:54,-0.03413900445813675,0.14081827791856308,-0.25176171404852216
2025-06-05T20:29:48,-0.0309141226106866,0.14883726360993435,-0.2720036219567713
2025-06-05T20:30:42,-0.02530378208528959,0.1554309851789456,-0.2947122062983144
2025-06-05T20:31:36,-0.015972622051347807,0.16007780882062636,-0.3192793215881106
2025-06-05T20:32:30,-0.0005929456386477762,0.16192110216905398,-0.3449785330957898
2025-06-05T20:33:24,0.024632558643298583,0.1586080746593972,-0.3710024743999676
2025-06-05T20:34:18,0.06303352063332336,0.14347226462305268,-0.3964916760978451
2025-06-05T20:35:12,0.10561525225828994,0.10767139122855976,-0.42055957543136696
2025-06-05T20:36:06,0.12853393989418124,0.06367567101343068,-0.4423253074551466
2025-06-05T20:37:00,0.1305054663470546,0.03636303278067211,-0.46096437989598466
2025-06-05T20:37:54,0.12497732591833358,0.028350423530757334,-0.475777621950907
2025-06-05T20:38:48,0.11840881871051241,0.03275504430331239,-0.4862657885066768
2025-06-05T20:39:42,0.11241727821789395,0.0442053793640448,-0.4921879636976832
2025-06-05T20:40:36,0.10721000864336848,0.05943795060784567,-0.493581886403922
2025-06-05T20:41:30,0.10268309435423377,0.07646541412593297,-0.4907344187762108
2025-06-05T20:42:24,0.09869092880225426,0.09407224371280162,-0.48410645027781
2025-06-05T20:43:18,0.09510288988094398,0.11155979813925296,-0.47423150284844445
2025-06-05T20:44:12,0.09181098440846581,0.12859169074347263,-0.46161475346044334
2025-06-05T20:45:06,0.08872813658588945,0.1450722215744085,-0.44665644518227815
2025-06-05T20:46:00,0.0857856030962947,0.16104041275771466,-0.4296128518298142
2025-06-05T20:46:54,0.08293070107736195,0.1765820746327479,-0.41059462716164047
2025-06-05T20:47:48,0.0801248301024403,0.19176490660575632,-0.3895924477627187
2025-06-05T20:48:42,0.07734185979921698,0.20659682335078736,-0.36651677123531456
2025-06-05T20:49:36,0.07456700777822639,0.22100280438392836,-0.3412418056892932
2025-06-05T20:50:30,0.07179610426224312,0.23481459852824918,-0.31364980058501074
2025-06-05T20:51:24,0.06903478551041686,0.24777079470344587,-0.2836760491974755
2025-06-05T20:52:18,0.0662969337437338,0.25952936087729384,-0.25135474946983377
2025-06-05T20:53:12,0.06360176592469266,0.2696970880766441,-0.2168614329434404
2025-06-05T20:54:06,0.06096938255044047,0.2778781259462137,-0.18054215587351774
2025-06-05T20:55:00,0.05841517621389614,0.28373735258327726,-0.14291712372748114
2025-06-05T20:55:54,0.05594404045528812,0.28706665988389,-0.10464961482370362
2025-06-05T20:56:48,0.053545606154992924,0.2878373915911842,-0.06647978921197238
2025-06-05T20:57:42,0.0511916646960618,0.2862231502648938,-0.0291340542281832
2025-06-05T20:58:36,0.04883654882678902,0.28258438035015926,0.006770554087465396
2025-06-05T20:59:30,0.04642067235995332,0.2774170114520585,0.04080494782630352
2025-06-05T21:00:24,0.04387688009017382,0.27127769035783855,0.07277242250647223
2025-06-05T21:01:18,0.041138599629457755,0.26470373408307724,0.10271231456492483
2025-06-05T21:02:12,0.03814914616033539,0.2581446112922825,0.1308676601035312
2025-06-05T21:03:06,0.034870331423258336,0.25191535549384797,0.15762982073762458
2025-06-05T21:04:00,0.03128962042062002,0.24617314431440834,0.18347451127649214
2025-06-05T21:04:54,0.02742447737230925,0.24091182006025652,0.20889948427130614
2025-06-05T21:05:48,0.023322966707317535,0.23596738622962252,0.23436712007549265
2025-06-05T21:06:42,0.019060044750233388,0.23103091645976442,0.26024992846220085
2025-06-05T21:07:36,0.014729657785260707,0.22567100660858672,0.28677667867595646
2025-06-05T21:08:30,0.010433693992327643,0.2193717774284385,0.3139818207944428
2025-06-05T21:09:24,0.006269847272934243,0.21159122954612247,0.3416680822329303
2025-06-05T21:10:18,0.0023212341074472457,0.20183794056589438,0.3693968564201605
2025-06-05T21:11:12,-0.0013491796844712974,0.18975444094746993,0.3965191884994419
2025-06-05T21:12:06,-0.004696848458577883,0.17518799829107384,0.42225078822055223
2025-06-05T21:13:00,-0.007685368902507628,0.15822860953590498,0.44578050549407605
2025-06-05T21:13:54,-0.010267818938630463,0.13920172393155972,0.4663889009959534
2025-06-05T21:14:48,-0.012360376758857906,0.11861787231955835,0.4835479313531192
2025-06-05T21:15:42,-0.013806678641558115,0.09709887960723643,0.49697754166980773
2025-06-05T21:16:36,-0.01432340558625119,0.07531894310795484,0.506648742628995
2025-06-05T21:17:30,-0.013399719803869727,0.05403077062378239,0.5127400307539359
2025-06-05T21:18:24,-0.010109182826968835,0.034349441441833925,0.5155676381920528
2025-06-05T21:19:18,-0.00300109499176301,0.01874589549046946,0.5155146469513964
2025-06-05T21:20:12,0.008314758907080928,0.012651732772276597,0.5129782963026547
2025-06-05T21:21:06,0.018904919776744786,0.0203290673650413,0.5083423370954223
2025-06-05T21:22:00,0.02374919134033944,0.03614022611531375,0.5019683129477823
2025-06-05T21:22:54,0.024334010750758747,0.05324410691024726,0.4941920800439928
2025-06-05T21:23:48,0.023057308718328347,0.0695179142685208,0.4853124793609836
2025-06-05T21:24:42,0.021112595409713886,0.08480192939322742,0.4755664509945379
2025-06-05T21:25:36,0.01904761687060793,0.09937973218229729,0.4650945874998603
2025-06-05T21:26:30,0.017144268466425482,0.11362719340466435,0.4539081729969373
2025-06-05T21:27:24,0.01555057101570915,0.1279200421035787,0.44187009074984945
2025-06-05T21:28:18,0.01432461637060631,0.1425808162830186,0.42869768795198104
2025-06-05T21:29:12,0.013454771840801351,0.15783454405572092,0.4139884777408898
2025-06-05T21:30:06,0.01287603990711725,0.1737754633316014,0.3972630553100969
2025-06-05T21:31:00,0.012487236369098903,0.190348352458134,0.3780164473609456
2025-06-05T21:31:54,0.012168632867668908,0.20734404195361728,0.35576989080549054
