Tempo (UTC),East (G),North (G),Down (G)
2025-06-05T20:05:30,-0.0850424504755362,0.023691056014434136,-0.44599398082206704
2025-06-05T20:06:24,-0.0844844788854747,0.008972787028468808,-0.4496670613454162
2025-06-05T20:07:18,-0.0822924166274464,-0.006282045205004862,-0.4522336908259097
2025-06-05T20:08:12,-0.0779259155828088,-0.022235633545946654,-0.4536708590669165
2025-06-05T20:09:06,-0.0704465643752144,-0.039040434365843986,-0.4539501421379947
2025-06-05T20:10:00,-0.05811519064135077,-0.05663339903614465,-0.4530249738133332
2025-06-05T20:10:54,-0.037708506239183,-0.07390655817265163,-0.4508197820264214
2025-06-05T20:11:48,-0.004473249987431837,-0.08600332316594993,-0.44722603671246824
2025-06-05T20:12:42,0.04152778864906209,-0.08056594743004312,-0.44210880312265194
2025-06-05T20:13:36,0.08255223719698125,-0.049917831809669175,-0.4353247771839376
2025-06-05T20:14:30,0.10293013868848698,-0.010195979230288536,-0.42674953917255426
2025-06-05T20:15:24,0.10861399428595557,0.023994768861986156,-0.4163087236987037
2025-06-05T20:16:18,0.10807736394063826,0.050980874975871546,-0.40400587650097697
2025-06-05T20:17:12,0.10523827890220373,0.07257341140540322,-0.38993965851105644
2025-06-05T20:18:06,0.10155040424204871,0.09028597605672221,-0.37430499538046363
2025-06-05T20:19:00,0.09753524813429701,0.10505037039388783,-0.3573763648889385
2025-06-05T20:19:54,0.09337247970761146,0.11745571898874602,-0.33947571786209835
2025-06-05T20:20:48,0.08911399466650234,0.1279336405004195,-0.3209313135687013
2025-06-05T20:21:42,0.08476690793532157,0.1368544220792194,-0.3020359111532265
2025-06-05T20:22:36,0.0803291715617255,0.14456341580656765,-0.28301268192537526
2025-06-05T20:23:30,0.07580596188213305,0.1513834247450401,-0.26399498023980617
2025-06-05T20:24:24,0.071216635896953,0.1576014183965901,-0.245022476470528
2025-06-05T20:25:18,0.06659600337326273,0.16345222918923905,-0.2260522414724799
2025-06-05T20:26:12,0.061991759209081225,0.16910708209231476,-0.20698029699952497
2025-06-05T20:27:06,0.05745941743505772,0.17467047422951887,-0.18766766001083401
2025-06-05T20:28:00,0.05305598965308237,0.1801853187982543,-0.16796518797967308
2025-06-05T20:28:54,0.048833586141499706,0.18564385100947048,-0.14773319801223755
2025-06-05T20:29:48,0.044833964815247734,0.19100080849928897,-0.12685415137704184
2025-06-05T20:30:42,0.04108479696124464,0.1961857229644563,-0.10523887163047779
2025-06-05T20:31:36,0.037598089595652744,0.20111235301288719,-0.08282820643347084
2025-06-05T20:32:30,0.034370846460403955,0.20568476606209116,-0.059592508522987545
2025-06-05T20:33:24,0.03138770595576787,0.20980081353740943,-0.03553090920362036
2025-06-05T20:34:18,0.028625002053041915,0.21335441567398092,-0.010671431632559975
2025-06-05T20:35:12,0.026055486196905578,0.2162381057216789,0.014928045939411261
2025-06-05T20:36:06,0.02365285347701137,0.21834680663865993,0.041178774338809385
2025-06-05T20:37:00,0.02139525761051227,0.21958306143837494,0.06796124665711503
2025-06-05T20:37:54,0.019267185496717784,0.21986315851400884,0.09512753895084276
2025-06-05T20:38:48,0.01725937897697977,0.2191229871895534,0.12250649111306892
2025-06-05T20:39:42,0.015366894330298695,0.21732216691440054,0.14991157947960188
2025-06-05T20:40:36,0.0135858045686612,0.21444510217513874,0.17715046240660462
2025-06-05T20:41:30,0.011909382938682817,0.2104981575699171,0.20403440271713483
2025-06-05T20:42:24,0.010324768382178091,0.20550308247257135,0.23038532157804123
2025-06-05T20:43:18,0.008811044891714635,0.19948799074036536,0.25603835132063923
2025-06-05T20:44:12,0.007339359732801369,0.19247833527898037,0.2808385867598528
2025-06-05T20:45:06,0.005875218088462125,0.18449102711382828,0.3046322632249559
2025-06-05T20:46:00,0.004382539209825458,0.17553475217188044,0.32725453422226863
2025-06-05T20:46:54,0.002828588203750286,0.16561840943411155,0.34851784565682825
2025-06-05T20:47:48,0.0011886455609527002,0.15476751003631056,0.3682059329870013
2025-06-05T20:48:42,-0.0005506709482714672,0.14304579394052502,0.38607811526304425
2025-06-05T20:49:36,-0.002390157059494424,0.13057700460862165,0.401886583318186
2025-06-05T20:50:30,-0.004318987735776238,0.11756057285871224,0.41540606641921096
2025-06-05T20:51:24,-0.006317384391337744,0.10427554925461349,0.42647144179776897
2025-06-05T20:52:18,-0.008359902561906161,0.09106965441883483,0.4350156873718631
2025-06-05T20:53:12,-0.01041787762163464,0.07833435073887485,0.4410991846226574
2025-06-05T20:54:06,-0.012459311807272808,0.06647147274698818,0.44492240168931335
2025-06-05T20:55:00,-0.01444398983222725,0.055861209705968445,0.44681731250444984
2025-06-05T20:55:54,-0.016309827896751367,0.04684459611383865,0.44721764196868613
2025-06-05T20:56:48,-0.017940579548121744,0.03973631104457965,0.44661277814075284
2025-06-05T20:57:42,-0.019087435555288076,0.03488396931646424,0.44549356273823815
2025-06-05T20:58:36,-0.019172323149185908,0.03276564779109226,0.4442992629561033
2025-06-05T20:59:30,-0.01686932290447143,0.033925889029707675,0.4433737504171208
2025-06-05T21:00:24,-0.010046148134046464,0.03789747331576117,0.44293598588302663
2025-06-05T21:01:18,0.0009492530943920182,0.04166785691927902,0.44306629932323044
2025-06-05T21:02:12,0.010962487562008297,0.04386953098118726,0.4437074825006954
2025-06-05T21:03:06,0.017429306873958536,0.04672883225379019,0.44467745469773845
2025-06-05T21:04:00,0.021222356082268832,0.051578026864873484,0.44569046784932614
2025-06-05T21:04:54,0.023388446038032508,0.05857143884332729,0.44638386417985026
2025-06-05T21:05:48,0.02450904602465937,0.06756553497646736,0.44634796131679855
2025-06-05T21:06:42,0.024880429570966978,0.07837740647042259,0.44515674125773297
2025-06-05T21:07:36,0.024663623094737,0.090811116255258,0.4423967740688276
2025-06-05T21:08:30,0.023958331443987457,0.10465035654977875,0.43769157197184866
2025-06-05T21:09:24,0.02283730377500826,0.11965689810029737,0.43071883469850586
2025-06-05T21:10:18,0.021362437742755667,0.13557644922254095,0.42121910149811
2025-06-05T21:11:12,0.019592058562090963,0.1521471630726293,0.4089960501752758
2025-06-05T21:12:06,0.01758345861621387,0.16910634148479578,0.39391056842805233
2025-06-05T21:13:00,0.015392632212449374,0.1861928148564392,0.3758720908746807
2025-06-05T21:13:54,0.013072354712020702,0.20314476454765498,0.3548310203945362
2025-06-05T21:14:48,0.010669499475307594,0.21969468719023824,0.3307752071698436
2025-06-05T21:15:42,0.008222373283141094,0.23556424914801105,0.30373177399394613
2025-06-05T21:16:36,0.005758708955559442,0.2504617305050125,0.27377369055100925
2025-06-05T21:17:30,0.0032947316156147904,0.2640837999039178,0.2410290755199683
2025-06-05T21:18:24,0.0008354346356371699,0.27612199558264955,0.20569065191968278
2025-06-05T21:19:18,-0.0016240778119305894,0.28627310056973343,0.16802310329092027
2025-06-05T21:20:12,-0.004096537481864095,0.294252007874132,0.12836691939669653
2025-06-05T21:21:06,-0.006600204306194685,0.2998057565448188,0.08713816238432597
2025-06-05T21:22:00,-0.009156734547923229,0.3027279240563359,0.04482400927659131
2025-06-05T21:22:54,-0.011789522955372255,0.3028730375192911,0.0019738135731761242
2025-06-05T21:23:48,-0.01452262285962736,0.3001707105982031,-0.040814995640805124
2025-06-05T21:24:42,-0.01738014702782632,0.29463866855522586,-0.08291713769876131
2025-06-05T21:25:36,-0.020385894394229474,0.28639287454178525,-0.1237064639452382
2025-06-05T21:26:30,-0.023562868293053683,0.27565207678199793,-0.16258918914192988
2025-06-05T21:27:24,-0.026932364133875418,0.26273380453021117,-0.19904104519577903
2025-06-05T21:28:18,-0.03051240126985274,0.24803954225546362,-0.23264407478737079
2025-06-05T21:29:12,-0.03431543115935769,0.23202855470205164,-0.2631173954162972
2025-06-05T21:30:06,-0.038345437607063264,0.21518226460503337,-0.29033608686407614
2025-06-05T21:31:00,-0.042594717108282026,0.19796353500094138,-0.31433369940418726
2025-06-05T21:31:54,-0.04704075273419864,0.18077692210416085,-0.3352865857399728
2025-06-05T21:32:48,-0.05164364561523023,0.1639363525667725,-0.35348171334334283
2025-06-05T21:33:42,-0.05634452735534756,0.14764552434791142,-0.3692729299363731
2025-06-05T21:34:36,-0.06106524229836249,0.13199387063433402,-0.38303295150450284
