Tempo (UTC),East (G),North (G),Down (G)
2025-06-05T20:05:30,0.005091052614608847,0.015115002150172615,0.42765155754801915
2025-06-05T20:06:24,0.003985848065809458,0.007585212251312172,0.4254423643511148
2025-06-05T20:07:18,0.0014063726919361875,0.0017767299403851128,0.4233658827154078
2025-06-05T20:08:12,-0.0013155850675514273,0.004965602388704882,0.42157625339865107
2025-06-05T20:09:06,-0.0009182994425021297,0.01133698994455669,0.4201315521694326
2025-06-05T20:10:00,1.3877391558373825e-05,0.017915368912756465,0.41898427309042485
2025-06-05T20:10:54,0.0010298267235102328,0.024914414970037744,0.4179808977021392
2025-06-05T20:11:48,0.0020320756423697316,0.032564281524252274,0.4168730523702453
2025-06-05T20:12:42,0.002978902325615372,0.0410121245740176,0.41534102850101223
2025-06-05T20:13:36,0.0038471202324749064,0.0503089543507198,0.4130278427262521
2025-06-05T20:14:30,0.004624045468945517,0.06040696615197797,0.4095792943625376
2025-06-05T20:15:24,0.0053040532876713715,0.07116905098838276,0.40468355628562913
2025-06-05T20:16:18,0.00588605831524293,0.08239005582283697,0.39810344928778996
2025-06-05T20:17:12,0.006371630722199107,0.09382609863905728,0.38969595290748493
2025-06-05T20:18:06,0.006764049196800546,0.10522622854141278,0.37941635490979747
2025-06-05T20:19:00,0.007068465663468336,0.11636036564350662,0.36730791267389074
2025-06-05T20:19:54,0.007293013301924316,0.12703873497435186,0.353480979831999
2025-06-05T20:20:48,0.007450357631301934,0.13712043995764503,0.33808739037142405
2025-06-05T20:21:42,0.007559011841218324,0.14651161436508292,0.32129607619394246
2025-06-05T20:22:36,0.007643777910757097,0.15515592160871228,0.3032745465791003
2025-06-05T20:23:30,0.007734920926115018,0.16302144247911532,0.2841785482362068
2025-06-05T20:24:24,0.007866055569077065,0.17008800559410417,0.26414973456368634
2025-06-05T20:25:18,0.008071104985765876,0.17633797161254888,0.2433192224656706
2025-06-05T20:26:12,0.00838096934123374,0.18175186551800018,0.22181394690379663
2025-06-05T20:27:06,0.00882063712303033,0.18630862712953336,0.199762809819836
2025-06-05T20:28:00,0.009407366495505233,0.18998907688661085,0.17730050756125995
2025-06-05T20:28:54,0.010150295168870534,0.19278070105874578,0.15456817121124897
2025-06-05T20:29:48,0.011051486644072808,0.19468202404933863,0.13171111824577922
2025-06-05T20:30:42,0.01210808585153056,0.19570544176811988,0.10887477367871201
2025-06-05T20:31:36,0.01331502323988303,0.19587814657293662,0.08620005573872754
2025-06-05T20:32:30,0.014667623886647678,0.19524142017641416,0.06381930392115323
2025-06-05T20:33:24,0.016163553223345305,0.19384894959734786,0.04185334186801255
2025-06-05T20:34:18,0.017803728425880815,0.191764898907633,0.020409726903981205
2025-06-05T20:35:12,0.019592082659762873,0.18906230701919916,-0.0004181909014494869
2025-06-05T20:36:06,0.021534319683450643,0.18582208306981718,-0.020552008012308377
2025-06-05T20:37:00,0.023635982692653972,0.18213253540002455,-0.03992943327274165
2025-06-05T20:37:54,0.02590025300938017,0.17808906700597713,-0.05850635006292057
2025-06-05T20:38:48,0.028325889809601823,0.17379344080334655,-0.07625994969644384
2025-06-05T20:39:42,0.030905644111498844,0.16935189365125955,-0.09319271741006799
2025-06-05T20:40:36,0.033625363781163105,0.16487139893225192,-0.10933659949212693
2025-06-05T20:41:30,0.03646388545357724,0.16045359305381246,-0.12475623118764423
2025-06-05T20:42:24,0.03939370633119117,0.1561863282601594,-0.13954976455794132
2025-06-05T20:43:18,0.04238234951921862,0.1521334790718556,-0.15384574476134064
2025-06-05T20:44:12,0.04539427218915033,0.14832441502265123,-0.16779478380017
2025-06-05T20:45:06,0.04839310103191752,0.14474526941877744,-0.18155555288596303
2025-06-05T20:46:00,0.051343901653316364,0.1413345368793138,-0.19527581308951217
2025-06-05T20:46:54,0.05421509496915654,0.13798539362597048,-0.20907062235828539
2025-06-05T20:47:48,0.05697953079613602,0.13455634025528704,-0.22300114531554197
2025-06-05T20:48:42,0.05961412119008122,0.1308904031214128,-0.23705823738831577
2025-06-05T20:49:36,0.06209729896882196,0.12684152740013457,-0.25115482701308833
2025-06-05T20:50:30,0.06440329011191545,0.12230552040938886,-0.26512992626716186
