Tempo (UTC),East (G),North (G),Down (G)
2025-06-05T20:05:30,0.008817295607942283,0.21548385719489418,0.1443725993814385
2025-06-05T20:06:24,0.005216885469406705,0.21094290961831064,0.16736204927662934
2025-06-05T20:07:18,0.0016705988189584825,0.20589800492860444,0.19018163119473222
2025-06-05T20:08:12,-0.0017459843573209427,0.2002337308313385,0.21282263247783617
2025-06-05T20:09:06,-0.00495704813095571,0.19382305261458824,0.23522594403506827
2025-06-05T20:10:00,-0.007890750799831397,0.18653946105177666,0.25727919900681046
2025-06-05T20:10:54,-0.010483134362211264,0.17826983197482602,0.2788174542230437
2025-06-05T20:11:48,-0.012681112156587954,0.1689277476571505,0.299627944052412
2025-06-05T20:12:42,-0.014443918539269327,0.15846658231499583,0.3194594790451715
2025-06-05T20:13:36,-0.015742558099401217,0.14689116531175378,0.3380366891171691
2025-06-05T20:14:30,-0.016557070432456522,0.13426658719053264,0.3550785616753119
2025-06-05T20:15:24,-0.016871742107448587,0.12072294322934507,0.3703198036088038
2025-06-05T20:16:18,-0.016668606431262233,0.10645566522168694,0.38353275264187203
2025-06-05T20:17:12,-0.01591950172511814,0.09172269049087807,0.3945471431002023
2025-06-05T20:18:06,-0.014576473368609972,0.07684237334437893,0.4032651372856382
2025-06-05T20:19:00,-0.012559530712031024,0.062200825647604846,0.40966964449352317
2025-06-05T20:19:54,-0.009741169114107663,0.04828718705437817,0.41382489932031447
2025-06-05T20:20:48,-0.005936434821239517,0.03579549342022444,0.4158693218746061
2025-06-05T20:21:42,-0.000958539847074267,0.025854951904118007,0.41600161472048824
2025-06-05T20:22:36,0.005033048636845561,0.020330887466190394,0.41446172871496445
2025-06-05T20:23:30,0.010675409946687121,0.02131782727107164,0.41150872004118666
2025-06-05T20:24:24,0.013624166712303007,0.028574604020243848,0.407397667580624
2025-06-05T20:25:18,0.013349488351802817,0.038885151547237415,0.40235778981463566
2025-06-05T20:26:12,0.011295116330026217,0.04967605939562031,0.39657373464005885
2025-06-05T20:27:06,0.008709680657871262,0.060153032579754184,0.39017171142024654
2025-06-05T20:28:00,0.006172748063235959,0.07029180670179044,0.38321166561905007
2025-06-05T20:28:54,0.0039055689732528085,0.08024728734950048,0.3756860535409504
2025-06-05T20:29:48,0.00197951919707483,0.09018486163417842,0.367525005628778
2025-06-05T20:30:42,0.0003985222593625257,0.10023727378900563,0.3586068874428234
2025-06-05T20:31:36,-0.0008700366512364037,0.11049099083778145,0.3487726376371024
2025-06-05T20:32:30,-0.0018811701332984633,0.12098107934213623,0.33784193368608817
2025-06-05T20:33:24,-0.0027031381822829733,0.1316904206618067,0.3256292960152052
2025-06-05T20:34:18,-0.003409977855148648,0.1425519446329665,0.3119586756828363
2025-06-05T20:35:12,-0.004075160394971716,0.15345277734952067,0.296675763127263
2025-06-05T20:36:06,-0.004766544279806977,0.16423922612023611,0.27965801870053336
2025-06-05T20:37:00,-0.005542805638205443,0.1747218208131669,0.2608230554061297
2025-06-05T20:37:54,-0.006451331994272127,0.1846801768944536,0.2401363327232206
2025-06-05T20:38:48,-0.0075273624732259585,0.1938680887053752,0.21761905557985772
2025-06-05T20:39:42,-0.008794024463805797,0.2020198168175174,0.19335671515621822
2025-06-05T20:40:36,-0.010262871202915006,0.20885883170708158,0.16750794913368253
2025-06-05T20:41:30,-0.011934557223167896,0.2141101957895055,0.14031250316689295
2025-06-05T20:42:24,-0.013799380306041525,0.21751725497038246,0.11209625760160957
2025-06-05T20:43:18,-0.01583755058028605,0.21886240388040218,0.08327077706585671
2025-06-05T20:44:12,-0.01801920192517049,0.217990517346154,0.054324856740243316
2025-06-05T20:45:06,-0.020304317929546067,0.2148324298328729,0.025806216757171034
2025-06-05T20:46:00,-0.02264287852805363,0.20942488845941903,-0.0017071511730972738
2025-06-05T20:46:54,-0.02497561252290545,0.20192301215879144,-0.027644606131331004
2025-06-05T20:47:48,-0.027235733933599834,0.19260170392505696,-0.05148600216102458
2025-06-05T20:48:42,-0.029351925380963692,0.18184377825552767,-0.07280510789539651
2025-06-05T20:49:36,-0.031252610334303384,0.17011465696572786,-0.09130702833372624
2025-06-05T20:50:30,-0.03287125838639952,0.15792599197485435,-0.10685350950605825
2025-06-05T20:51:24,-0.034152153050581766,0.14579294644512303,-0.11947151727526593
2025-06-05T20:52:18,-0.03505579749781811,0.13419149461632232,-0.129343191763583
2025-06-05T20:53:12,-0.0355630171083188,0.12352247702875406,-0.13677868358944228
2025-06-05T20:54:06,-0.03567689249293937,0.11408803119798631,-0.14217671204511514
2025-06-05T20:55:00,-0.03542193418548468,0.10608354668684133,-0.1459801073516868
2025-06-05T20:55:54,-0.03484035026494774,0.09960499461841656,-0.14863442741964936
2025-06-05T20:56:48,-0.03398577346008541,0.09466815961943532,-0.15055666977643367
2025-06-05T20:57:42,-0.032915289310435865,0.09123382909772425,-0.1521183319302454
2025-06-05T20:58:36,-0.03168092652685169,0.08923205592959972,-0.15364329748165254
2025-06-05T20:59:30,-0.030321850423218073,0.08857948472129139,-0.15541724783894836
2025-06-05T21:00:24,-0.028858275818807243,0.08918613730625387,-0.1577025518250809
2025-06-05T21:01:18,-0.027287928656072134,0.09095168363141787,-0.1607517007894997
2025-06-05T21:02:12,-0.02558456703894623,0.09375349550886536,-0.16481328755208788
2025-06-05T21:03:06,-0.023698686374396573,0.09743252482075677,-0.17012749873921057
2025-06-05T21:04:00,-0.02155869230871293,0.10178193435379448,-0.17691139590777014
2025-06-05T21:04:54,-0.0190710977121885,0.10654306393517149,-0.18533755327354878
2025-06-05T21:05:48,-0.01611758390965897,0.111410279582753,-0.19551150152832508
2025-06-05T21:06:42,-0.012546215745406913,0.11604286427230084,-0.20745356123475847
2025-06-05T21:07:36,-0.008153101707518172,0.12007845259512681,-0.2210891099499691
2025-06-05T21:08:30,-0.002649114757399007,0.12313823676665799,-0.23624877559918384
2025-06-05T21:09:24,0.004395547119610721,0.1248067205623543,-0.25267743525413916
2025-06-05T21:10:18,0.013632975165403887,0.12455121715178176,-0.27004910963017287
2025-06-05T21:11:12,0.02601338224864529,0.1215066409478462,-0.28798437968826107
2025-06-05T21:12:06,0.04263804702625954,0.11401021529525716,-0.3060677639169929
2025-06-05T21:13:00,0.06355570226524095,0.0990882977116412,-0.32386404096273935
2025-06-05T21:13:54,0.08443859299863533,0.07417985383797006,-0.34093399457241624
2025-06-05T21:14:48,0.09639606672088327,0.0441250846767377,-0.3568507989752289
2025-06-05T21:15:42,0.09680157551709445,0.020705916992305822,-0.3712179310543368
2025-06-05T21:16:36,0.09143396364774674,0.009185966157533643,-0.3836882640287941
2025-06-05T21:17:30,0.08513864237230973,0.007396898630249139,-0.39398244353929157
2025-06-05T21:18:24,0.07964515808673597,0.011963482689449058,-0.40190349784536056
2025-06-05T21:19:18,0.07522489351525262,0.02045093151601277,-0.4073444567810716
2025-06-05T21:20:12,0.07172288570036824,0.03130936136786035,-0.41028672560518503
2025-06-05T21:21:06,0.06891113933728321,0.043550149258258,-0.4107888027007792
2025-06-05T21:22:00,0.0665854453624166,0.056530127802009444,-0.40896703723565087
2025-06-05T21:22:54,0.06458488696548396,0.06983036565698285,-0.40497180678305483
2025-06-05T21:23:48,0.06279025533829974,0.0831852519604145,-0.39896325243931735
2025-06-05T21:24:42,0.06111740321297976,0.09643533013804241,-0.39109039427724174
2025-06-05T21:25:36,0.05950987832047436,0.10949157780264276,-0.3814762924744593
2025-06-05T21:26:30,0.05793203337352392,0.12230641252821621,-0.3702103940810659
2025-06-05T21:27:24,0.056363035028843635,0.1348500456068143,-0.35734782172331175
2025-06-05T21:28:18,0.05479197143083179,0.14709191843053254,-0.3429144649842791
2025-06-05T21:29:12,0.05321409785835683,0.15898711913431957,-0.32691640565243263
2025-06-05T21:30:06,0.05162808851853556,0.17046762698445161,-0.30935227429174716
2025-06-05T21:31:00,0.05003402410290152,0.18143828123566538,-0.29022730299736177
2025-06-05T21:31:54,0.04843179393242207,0.19177751363094103,-0.26956785198817884
2025-06-05T21:32:48,0.04681965043769808,0.20134293486752858,-0.2474349573053956
2025-06-05T21:33:42,0.04519280144148567,0.2099816254134335,-0.22393509205168668
2025-06-05T21:34:36,0.043542108174857354,0.2175443737036367,-0.19922611945990312
