Tempo (UTC),East (G),North (G),Down (G)
2025-06-05T20:05:30,0.039160364973181136,0.17350544015635397,0.37755917483649665
2025-06-05T20:06:24,0.039921821429023945,0.18451115101124976,0.3528109723585374
2025-06-05T20:07:18,0.040148712775438654,0.19418988877583504,0.3271224451600069
2025-06-05T20:08:12,0.03995309556336594,0.20276133519336606,0.30078658762434063
2025-06-05T20:09:06,0.03945751874222579,0.210447369183819,0.2739488903656406
2025-06-05T20:10:00,0.038789395393607144,0.21741879982453835,0.24663475133033583
2025-06-05T20:10:54,0.03807628305838183,0.22376416304103733,0.2187969634268373
2025-06-05T20:11:48,0.03744144365753914,0.22948326924722884,0.19036881989720922
2025-06-05T20:12:42,0.03699906524304675,0.2345020304147812,0.161309892464017
2025-06-05T20:13:36,0.03684893472273665,0.23870099112828844,0.13163581549839617
2025-06-05T20:14:30,0.037070945081409915,0.24194847413269233,0.10142880623703492
2025-06-05T20:15:24,0.03772033365057983,0.2441300892445218,0.07083066359471696
2025-06-05T20:16:18,0.03882475708774031,0.24516883684304708,0.040023586232822074
2025-06-05T20:17:12,0.040384117071135796,0.24503329718274722,0.009205857352357221
2025-06-05T20:18:06,0.04237351347841751,0.24373462536077262,-0.02143074628814481
2025-06-05T20:19:00,0.044748995601594066,0.24131561755026157,-0.05171671538290846
2025-06-05T20:19:54,0.04745513417748237,0.23783651913526546,-0.08151137986875441
2025-06-05T20:20:48,0.0504330442429144,0.23336227683193397,-0.11070095506103439
2025-06-05T20:21:42,0.053627453477123666,0.22795463886781464,-0.13919124799257374
2025-06-05T20:22:36,0.056991715951694964,0.2216702449678591,-0.1668995401115557
2025-06-05T20:23:30,0.06049019853200931,0.21456328515658907,-0.1937498846437202
2025-06-05T20:24:24,0.06409804569489186,0.20668927075859797,-0.21967420629114548
2025-06-05T20:25:18,0.06779879568719006,0.1981057009443181,-0.2446187264511041
2025-06-05T20:26:12,0.07158057195742887,0.18886631303050644,-0.26855233657880606
2025-06-05T20:27:06,0.07543158354702845,0.1790079997962692,-0.2914717136137213
2025-06-05T20:28:00,0.07933548030665996,0.16853260002902187,-0.3133980582957434
2025-06-05T20:28:54,0.08326679819646342,0.15738847230795425,-0.3343625633894349
2025-06-05T20:29:48,0.08718635088707914,0.14545789549919408,-0.35438152414477586
2025-06-05T20:30:42,0.09103595562907232,0.13255517079933055,-0.37342616697405884
2025-06-05T20:31:36,0.09473116554580299,0.11843681003595598,-0.391395308445253
2025-06-05T20:32:30,0.09814930859684239,0.10282010149124583,-0.4080996510189265
2025-06-05T20:33:24,0.10110715219556371,0.08540084308459346,-0.42326440680036104
2025-06-05T20:34:18,0.1033155799309503,0.06585648385747668,-0.43655251407221635
2025-06-05T20:35:12,0.1042816482883311,0.04381948522534264,-0.4476052994239101
2025-06-05T20:36:06,0.10308498865859513,0.01881651551182684,-0.4560927388549468
2025-06-05T20:37:00,0.09784858932339378,-0.009757602458396885,-0.46176295149658303
2025-06-05T20:37:54,0.08455158515586166,-0.04217281408442862,-0.46448093998060797
2025-06-05T20:38:48,0.05551102916692126,-0.0754141683434773,-0.464249616120925
2025-06-05T20:39:42,0.004815400667662959,-0.09553939643385143,-0.4612107259919033
2025-06-05T20:40:36,-0.05102308221674952,-0.0858963940812747,-0.455627921194358
2025-06-05T20:41:30,-0.08836974864139371,-0.05765468962254407,-0.4478575693838547
2025-06-05T20:42:24,-0.10787761869464918,-0.028749841457715544,-0.4383142046531722
2025-06-05T20:43:18,-0.1175425318603376,-0.0045448447452410695,-0.4274368002215648
2025-06-05T20:44:12,-0.12210234345370558,0.015033696177281885,-0.415659951665383
2025-06-05T20:45:06,-0.12375962261272952,0.030925690516677963,-0.40339153430899616
