Tempo (UTC),East (G),North (G),Down (G)
2025-06-05T20:05:30,-0.10868053607156179,-0.03464536084743739,-0.40721518792169303
2025-06-05T20:06:24,-0.11737060848130298,0.03785540844337437,-0.3832223504204006
2025-06-05T20:07:18,-0.09521758274480521,0.0884772555780111,-0.35870155095232154
2025-06-05T20:08:12,-0.07392136553604824,0.11191668666880526,-0.3342441360046428
2025-06-05T20:09:06,-0.05909654991028907,0.12240911330205415,-0.31038437320330653
2025-06-05T20:10:00,-0.04893789646931001,0.12646916640709968,-0.287599190361138
2025-06-05T20:10:54,-0.04182621863336792,0.1267135800416074,-0.26630835768511807
2025-06-05T20:11:48,-0.03677808393857493,0.12442550619264513,-0.24686871771980684
2025-06-05T20:12:42,-0.033204148828062933,0.12041937524027058,-0.2295602974774164
2025-06-05T20:13:36,-0.03073826567448014,0.11533458460581712,-0.21456710288135736
2025-06-05T20:14:30,-0.02914427163968524,0.1097345230434353,-0.20195906538645128
2025-06-05T20:15:24,-0.028264173337707987,0.10413011070555252,-0.1916825589608062
2025-06-05T20:16:18,-0.02798658059097262,0.0989728558299527,-0.1835648196743816
2025-06-05T20:17:12,-0.028225443308498972,0.0946395071793716,-0.1773333309815469
2025-06-05T20:18:06,-0.028904943200267028,0.09142104143799265,-0.17264641492243268
2025-06-05T20:19:00,-0.029949117949911244,0.08952241438303746,-0.16912765982222194
2025-06-05T20:19:54,-0.031275862303848996,0.08907386476768729,-0.1663956828761909
2025-06-05T20:20:48,-0.03279510699927711,0.0901498815489689,-0.1640824217223679
2025-06-05T20:21:42,-0.03441067531683191,0.0927891381905568,-0.16183704787041392
2025-06-05T20:22:36,-0.03602487869761522,0.09700836693816012,-0.1593173694703117
2025-06-05T20:23:30,-0.03754456960223135,0.10280520769092945,-0.15617469250691376
2025-06-05T20:24:24,-0.03888726362654531,0.1101487448751196,-0.1520402764677549
2025-06-05T20:25:18,-0.03998611809337843,0.11896053409035397,-0.14652115007958763
2025-06-05T20:26:12,-0.040792964178874125,0.12909216527661566,-0.1392103349983434
2025-06-05T20:27:06,-0.04127912191488053,0.14030688275990977,-0.1297123263680405
2025-06-05T20:28:00,-0.0414342433920534,0.15227212344349542,-0.11768023650827497
2025-06-05T20:28:54,-0.04126380549321031,0.16456730343575557,-0.10285754981874783
2025-06-05T20:29:48,-0.040786033940770725,0.17670753793855243,-0.08511584213096428
2025-06-05T20:30:42,-0.040028974213437186,0.18818022268278806,-0.06448040714399988
2025-06-05T20:31:36,-0.039028182064912445,0.19848849513733471,-0.041138234208850905
2025-06-05T20:32:30,-0.037825178310030225,0.20719419274222328,-0.015426458102540657
2025-06-05T20:33:24,-0.0364665022932914,0.21395325703238946,0.012196713161859721
2025-06-05T20:34:18,-0.03500299084289177,0.21853836834593843,0.04119341481509081
2025-06-05T20:35:12,-0.03348884928183221,0.22084636278016312,0.07099290084303633
2025-06-05T20:36:06,-0.03198016474736996,0.2208909487727724,0.10103649520614463
2025-06-05T20:37:00,-0.03053269485909563,0.21878371904620827,0.1308147766579495
2025-06-05T20:37:54,-0.029198979288008946,0.21470797340713793,0.15989324915283795
2025-06-05T20:38:48,-0.028025002122547174,0.2088902624126457,0.18792526482101185
2025-06-05T20:39:42,-0.02704673614599945,0.20157396403287547,0.21465321112056018
2025-06-05T20:40:36,-0.02628691800736891,0.19299795938791411,0.23990054507297992
2025-06-05T20:41:30,-0.025752360592754445,0.18338199930180626,0.2635580107214916
2025-06-05T20:42:24,-0.02543204901290263,0.17291901000114626,0.2855674049044703
2025-06-05T20:43:18,-0.025296229262620745,0.1617735795570321,0.3059058010212476
2025-06-05T20:44:12,-0.02529669862226001,0.15008522706087102,0.3245724619628651
2025-06-05T20:45:06,-0.02536852237104041,0.1379746893093949,0.3415799471069278
2025-06-05T20:46:00,-0.025433377163861615,0.12555124168202803,0.35695018558595587
2025-06-05T20:46:54,-0.025404587271529316,0.1129189484160437,0.3707154856886734
2025-06-05T20:47:48,-0.025193614913378348,0.10017978777355248,0.3829235029478654
2025-06-05T20:48:42,-0.02471724889733028,0.0874320120780007,0.3936441221177418
2025-06-05T20:49:36,-0.02390393983705064,0.07476313511720453,0.40297522034328803
2025-06-05T20:50:30,-0.02269635004417361,0.06223893156888644,0.41104373246362946
2025-06-05T20:51:24,-0.02104390173021018,0.04989383982629058,0.4179987447164535
2025-06-05T20:52:18,-0.018868690536774795,0.03773985363567448,0.4239947708168337
2025-06-05T20:53:12,-0.015952059670979298,0.02586493513092269,0.4291658564487679
2025-06-05T20:54:06,-0.011617676151638478,0.014997504300882395,0.43359422616593973
2025-06-05T20:55:00,-0.004884576606514387,0.008841615299999042,0.4372799683321182
2025-06-05T20:55:54,0.0012018108491229239,0.013398636630528284,0.4401197446386889
2025-06-05T20:56:48,0.002901578165701197,0.02527467660224349,0.44190191380672544
2025-06-05T20:57:42,0.002107317203146548,0.039516738383746954,0.44232253147283085
2025-06-05T20:58:36,0.0004485899674865012,0.05482547396884766,0.44102194228245817
2025-06-05T20:59:30,-0.0014575780268429371,0.0708583784288222,0.4376363294200582
2025-06-05T21:00:24,-0.0033620106739196175,0.08735141552858577,0.4318542228232638
2025-06-05T21:01:18,-0.00513379347040625,0.1039914446225547,0.423465977066073
2025-06-05T21:02:12,-0.006679422751912919,0.12043071201855834,0.41239558410654975
2025-06-05T21:03:06,-0.007915310106551918,0.13633068085492145,0.3987082459296905
2025-06-05T21:04:00,-0.008761126201898726,0.15140636596100077,0.3825932523869129
2025-06-05T21:04:54,-0.009142589278087363,0.16545820813076856,0.36432758441678736
2025-06-05T21:05:48,-0.008998509518958807,0.17838542453159573,0.34422978406357757
