Tempo (UTC),East (G),North (G),Down (G)
2025-06-05T20:05:30,-0.016182733726825067,0.15437732448745173,0.2977120435134815
2025-06-05T20:06:24,-0.015899033671610045,0.14388471496627597,0.31294534545764413
2025-06-05T20:07:18,-0.015231130295367856,0.13297127566950054,0.3268096417415432
2025-06-05T20:08:12,-0.014194769883644664,0.12169196003225342,0.33922621468918635
2025-06-05T20:09:06,-0.01281411771647737,0.11012350210904137,0.35012255813558874
2025-06-05T20:10:00,-0.01111996758898313,0.09836673159014939,0.3594437362253003
2025-06-05T20:10:54,-0.009148005129911676,0.08654411369670961,0.36716521962061704
2025-06-05T20:11:48,-0.006938070227445174,0.07479163868177643,0.3733045636481096
2025-06-05T20:12:42,-0.004536587416433887,0.06324554910644886,0.3779289048416798
2025-06-05T20:13:36,-0.0020079509692987664,0.052026640976173905,0.381155597225387
2025-06-05T20:14:30,0.0005277217627187958,0.041231023172808204,0.38314442495871237
2025-06-05T20:15:24,0.002778283540820594,0.030964664714607133,0.384081526803956
2025-06-05T20:16:18,0.003985433512526493,0.021591011034898123,0.38415706446939907
2025-06-05T20:17:12,0.0027598269536150545,0.014569683411010271,0.38354027128531176
2025-06-05T20:18:06,-0.0012359792079044433,0.01252939063129387,0.38235637615774887
2025-06-05T20:19:00,-0.006035464989454691,0.015771315508392607,0.38066973509172425
2025-06-05T20:19:54,-0.010292865702587223,0.022164391475125597,0.37847631736666454
2025-06-05T20:20:48,-0.013887330203788186,0.030142898242637595,0.3757067704748893
2025-06-05T20:21:42,-0.016965330508199067,0.039036517003172386,0.37223911926673114
2025-06-05T20:22:36,-0.01963863733377183,0.04856983046000278,0.3679182933966558
2025-06-05T20:23:30,-0.021971617801245066,0.05859269690380719,0.3625785719401048
2025-06-05T20:24:24,-0.024004028827797723,0.06897936334294855,0.3560649012694605
2025-06-05T20:25:18,-0.02576727594875646,0.07959694275796325,0.3482498165129399
2025-06-05T20:26:12,-0.0272930886999067,0.09030103873618014,0.33904407391858093
2025-06-05T20:27:06,-0.028617311876306915,0.10094141196225734,0.3284006532543483
2025-06-05T20:28:00,-0.029780726143592385,0.11137000465720352,0.3163131072717383
2025-06-05T20:28:54,-0.030828049865877352,0.12144771215976333,0.30281004932324773
2025-06-05T20:29:48,-0.031805828570334135,0.13104846127555805,0.2879478069865006
2025-06-05T20:30:42,-0.03275966454967118,0.14006043158654677,0.27180303513375825
2025-06-05T20:31:36,-0.03373109724023543,0.1483849501349951,0.2544665865114958
2025-06-05T20:32:30,-0.03475438343844823,0.1559338727699071,0.23603939755560852
2025-06-05T20:33:24,-0.03585342708658203,0.16262630542307774,0.2166307028148167
2025-06-05T20:34:18,-0.037039147264758716,0.1683854718142372,0.19635857453993813
2025-06-05T20:35:12,-0.0383076158399575,0.17313649756765598,0.17535253653930563
2025-06-05T20:36:06,-0.03963930447673754,0.1768058625827632,0.15375773422971645
2025-06-05T20:37:00,-0.04099972303649373,0.1793232030421935,0.13173980443436162
2025-06-05T20:37:54,-0.04234159442719019,0.18062591971079692,0.10948921152537996
2025-06-05T20:38:48,-0.04360850565502424,0.1806666017865936,0.08722352138689496
2025-06-05T20:39:42,-0.044739735645191916,0.17942262480974214,0.0651860376379806
2025-06-05T20:40:36,-0.04567573749210769,0.17690655355374027,0.04363956624966809
2025-06-05T20:41:30,-0.04636359920862854,0.17317538452675477,0.02285484743605858
2025-06-05T20:42:24,-0.046761764531206264,0.1683364231680659,0.0030942972454867006
2025-06-05T20:43:18,-0.04684338276560372,0.16254786958336676,-0.015407102761612739
2025-06-05T20:44:12,-0.04659786405617766,0.15601301183285765,-0.032460961096559264
2025-06-05T20:45:06,-0.04603050636274151,0.14896816040668479,-0.047941438603499656
2025-06-05T20:46:00,-0.04516037610294338,0.1416658202225765,-0.061795079274673904
2025-06-05T20:46:54,-0.04401690288403683,0.13435573194070907,-0.07404261218827043
2025-06-05T20:47:48,-0.04263583526664129,0.12726699447106163,-0.08477240438693556
2025-06-05T20:48:42,-0.0410552649666202,0.1205943058862951,-0.09412698381835312
2025-06-05T20:49:36,-0.03931235514205552,0.11449042996827477,-0.10228550394319837
2025-06-05T20:50:30,-0.037441226780443,0.10906552299031144,-0.10944579014985856
2025-06-05T20:51:24,-0.035472210453279814,0.10439231702644267,-0.11580946617565209
2025-06-05T20:52:18,-0.033432414892342284,0.10051479210726876,-0.12157262533703332
2025-06-05T20:53:12,-0.03134735307267214,0.09745725749696406,-0.12692285687214055
2025-06-05T20:54:06,-0.02924324089867379,0.0952309044509461,-0.1320416151017684
2025-06-05T20:55:00,-0.027149561487131813,0.0938358503252972,-0.13710943806018472
2025-06-05T20:55:54,-0.025101564076760677,0.0932581911547013,-0.14231080129799223
2025-06-05T20:56:48,-0.023142516354047092,0.09346317905549495,-0.1478356337887782
2025-06-05T20:57:42,-0.021325718863919766,0.09438686771536257,-0.15387564792302272
2025-06-05T20:58:36,-0.019716490411388506,0.0959290513139162,-0.1606153049827491
2025-06-05T20:59:30,-0.018394531995502224,0.09794989613338098,-0.1682189499577533
2025-06-05T21:00:24,-0.01745728326751758,0.10027138272311452,-0.17681686714361802
2025-06-05T21:01:18,-0.01702525909044183,0.1026830977621663,-0.18649358767601018
2025-06-05T21:02:12,-0.017250636809623097,0.104949209449684,-0.19728073125573503
2025-06-05T21:03:06,-0.0183317129578008,0.10681240364849949,-0.2091561792352359
2025-06-05T21:04:00,-0.02053713943960707,0.10798640080032085,-0.22204891597502038
2025-06-05T21:04:54,-0.024246752104590638,0.10812316267715735,-0.23584783611178192
