Tempo (UTC),East (G),North (G),Down (G)
2025-06-05T20:05:30,-0.01017732684516115,0.14784137748925744,-0.45887562610954385
2025-06-05T20:06:24,-0.004315755312377591,0.16716067224808137,-0.44175926236254154
2025-06-05T20:07:18,0.00042980637192520805,0.18594098621979743,-0.4214182385447946
2025-06-05T20:08:12,0.004125739345946506,0.20391242287221875,-0.39808913262418977
2025-06-05T20:09:06,0.006862153042728073,0.22082569205247957,-0.37201920201105376
2025-06-05T20:10:00,0.00874562344280546,0.23644938731820586,-0.34347297751937145
2025-06-05T20:10:54,0.009891040226988026,0.25057425884773427,-0.31273827097204787
2025-06-05T20:11:48,0.0104130409031879,0.26302197501949603,-0.28012826551862574
2025-06-05T20:12:42,0.010417830856774267,0.2736548355301677,-0.24597813971852067
2025-06-05T20:13:36,0.009996403567062672,0.28238301793585585,-0.210636723196349
2025-06-05T20:14:30,0.009220198155745575,0.2891670871132217,-0.17445529307601218
2025-06-05T20:15:24,0.008140002382510126,0.2940152126170431,-0.13777629593213758
2025-06-05T20:16:18,0.0067884294057688754,0.29697619845764595,-0.10092439179297773
2025-06-05T20:17:12,0.00518564509587311,0.2981304819200886,-0.06420103510277911
2025-06-05T20:18:06,0.0033473471246723663,0.29758142170293767,-0.027882370169451515
2025-06-05T20:19:00,0.0012934777717864498,0.2954485421058875,0.007780898312260967
2025-06-05T20:19:54,-0.0009440515457486232,0.29186328973311565,0.042563409518141145
2025-06-05T20:20:48,-0.0033161512330039723,0.28696676879284133,0.07626621593750361
2025-06-05T20:21:42,-0.005754821491220726,0.28090824102448714,0.10871952495543862
2025-06-05T20:22:36,-0.008175062717941878,0.27384306940096126,0.13978662508098427
2025-06-05T20:23:30,-0.010479783657332842,0.26592916265109057,0.1693677876095994
2025-06-05T20:24:24,-0.012566465371421184,0.2573215935578307,0.197402685030411
2025-06-05T20:25:18,-0.0143341181113752,0.24816566377578936,0.22387006212277905
2025-06-05T20:26:12,-0.015689267463512756,0.23858913438377446,0.24878385657649726
2025-06-05T20:27:06,-0.01655023378072166,0.22869464468142772,0.2721855095688327
2025-06-05T20:28:00,-0.016849628921402553,0.2185535833148498,0.29413276254334486
2025-06-05T20:28:54,-0.016535558932065274,0.2082028782093995,0.3146858630300206
2025-06-05T20:29:48,-0.015572319352238623,0.197646205713199,0.3338928836978773
2025-06-05T20:30:42,-0.013941359372320918,0.18686072891033476,0.3517767414270485
2025-06-05T20:31:36,-0.011643088189332395,0.17580944034594423,0.36832718578618157
2025-06-05T20:32:30,-0.008699946053562821,0.1644575579066197,0.38350100479679994
2025-06-05T20:33:24,-0.0051613493682531346,0.15278971766413962,0.3972324899890031
2025-06-05T20:34:18,-0.0011118239974177897,0.14082392140782798,0.40945368106262675
2025-06-05T20:35:12,0.0033153171575333235,0.12861960670179004,0.42012054376310093
2025-06-05T20:36:06,0.007916073619745926,0.11628187472459646,0.4292381015516671
2025-06-05T20:37:00,0.012386178896379543,0.10397151877664101,0.43687600580277847
2025-06-05T20:37:54,0.01629608060860306,0.09193651212486863,0.44316716994328637
2025-06-05T20:38:48,0.019104829662311435,0.0805720633237203,0.44828612709710536
2025-06-05T20:39:42,0.020261138931518454,0.07047694223314929,0.4524097581075992
2025-06-05T20:40:36,0.01939578191273161,0.06242203518585883,0.4556690704375002
2025-06-05T20:41:30,0.01649725484672031,0.05717222763428229,0.45810458105198615
2025-06-05T20:42:24,0.011919074832725184,0.05524604885555797,0.45963795234721305
2025-06-05T20:43:18,0.006210556396887343,0.05678529825076122,0.4600685524334373
2025-06-05T20:44:12,-8.116595911860669e-05,0.06159351177277297,0.45909679091960065
2025-06-05T20:45:06,-0.006519988690564924,0.06925621880489151,0.45636873897973934
2025-06-05T20:46:00,-0.012798814140002801,0.07924892381071572,0.4515311671071479
2025-06-05T20:46:54,-0.018716036364565803,0.09100520339629407,0.4442843865213219
2025-06-05T20:47:48,-0.0241471290588083,0.10395703852896114,0.43442236765675746
2025-06-05T20:48:42,-0.029024392059835653,0.11756255604317815,0.42185430708942895
2025-06-05T20:49:36,-0.033325219082362884,0.1313278615168595,0.40660710645739195
2025-06-05T20:50:30,-0.03706556837737442,0.14482375624681695,0.38881224031335915
2025-06-05T20:51:24,-0.04029532401599825,0.1576965582733068,0.3686822734859234
2025-06-05T20:52:18,-0.04309307327121765,0.16967263837730623,0.3464820804585549
2025-06-05T20:53:12,-0.04555864771781306,0.18055664911577926,0.32249871032203964
2025-06-05T20:54:06,-0.04780257136699277,0.19022322933620603,0.2970130454586627
2025-06-05T20:55:00,-0.04993247977827244,0.19860178113031984,0.27027653174106764
2025-06-05T20:55:54,-0.052037646716028646,0.20565461510463673,0.24249697564765363
2025-06-05T20:56:48,-0.05417380956119932,0.2113507311204819,0.2138376335008055
2025-06-05T20:57:42,-0.056351209215222055,0.21564022880847447,0.1844323989145712
2025-06-05T20:58:36,-0.05852882957397056,0.21843652783837725,0.15441633995099685
2025-06-05T20:59:30,-0.06061704603842631,0.21961373880707274,0.12396580569750341
2025-06-05T21:00:24,-0.06248931598706704,0.21902379130288477,0.09333735887905506
