Tempo (UTC),East (G),North (G),Down (G)
2025-06-05T20:05:30,-0.0348903525307371,0.13562375878038954,0.376083507365112
2025-06-05T20:06:24,-0.03676567640190783,0.14796243300246578,0.36124208399189484
2025-06-05T20:07:18,-0.038599936328278565,0.1598924696080829,0.34429176208841433
2025-06-05T20:08:12,-0.04045572716331209,0.17113379804782144,0.3253360331402619
2025-06-05T20:09:06,-0.042384408649621806,0.18143854146237876,0.3045444706419826
2025-06-05T20:10:00,-0.04442165965244861,0.19059609556010484,0.2821401940873099
2025-06-05T20:10:54,-0.046582208340779335,0.19843705849697357,0.2583874347038146
2025-06-05T20:11:48,-0.04885489321413808,0.2048360081702565,0.23357829801437155
2025-06-05T20:12:42,-0.051199359896384425,0.20971207794482957,0.2080188253570164
2025-06-05T20:13:36,-0.0535456122096232,0.2130263719968863,0.18201589782727723
2025-06-05T20:14:30,-0.055797255727414945,0.21477643943257294,0.1558673673566193
2025-06-05T20:15:24,-0.057838628576645144,0.21498961287136023,0.12985733526035215
2025-06-05T20:16:18,-0.05954522671291459,0.21371805685959744,0.1042567229519557
2025-06-05T20:17:12,-0.060796079220548825,0.21103812212974152,0.07932691637617163
2025-06-05T20:18:06,-0.06148620544881488,0.20705492748225593,0.05532244400791522
2025-06-05T20:19:00,-0.061537137812424016,0.20191057514537644,0.032488371625645295
2025-06-05T20:19:54,-0.06090377941741433,0.19579212511633357,0.011049747965172713
2025-06-05T20:20:48,-0.05957653097625353,0.1889345110995394,-0.008806458941784428
2025-06-05T20:21:42,-0.05757851436497774,0.18161459142586628,-0.026953119276157334
2025-06-05T20:22:36,-0.05495863041352901,0.17413529868358624,-0.04334235572493169
2025-06-05T20:23:30,-0.051781905979864866,0.16680239181496742,-0.05801656273361809
2025-06-05T20:24:24,-0.0481189569847391,0.15989920474777264,-0.07110736338177712
2025-06-05T20:25:18,-0.04403636259389875,0.15366575808563218,-0.08282280324316171
2025-06-05T20:26:12,-0.039589358794570394,0.14828709700816295,-0.09342707857591569
2025-06-05T20:27:06,-0.03481764781014312,0.143892188153827,-0.10321945042424602
2025-06-05T20:28:00,-0.029744451659073263,0.1405604959532529,-0.11251861430187811
2025-06-05T20:28:54,-0.024378367598052293,0.13833020549276545,-0.12165567765721048
2025-06-05T20:29:48,-0.01871720657177836,0.13720139325628813,-0.1309742213272149
2025-06-05T20:30:42,-0.012752831955915304,0.13712975349908887,-0.14083162993164644
2025-06-05T20:31:36,-0.006476013685162665,0.13801102245739547,-0.1515939120454091
2025-06-05T20:32:30,0.00011961915173850671,0.13966124134167035,-0.163617709650802
2025-06-05T20:33:24,0.007035399684261121,0.1418013274001519,-0.17721786726813615
2025-06-05T20:34:18,0.014268136218901708,0.14405441641451133,-0.19262517396338155
2025-06-05T20:35:12,0.021814399454280306,0.14596058795601105,-0.2099442875513349
2025-06-05T20:36:06,0.029679960014835104,0.1470067201602373,-0.22912412641173266
2025-06-05T20:37:00,0.03789617329902182,0.14666104420170067,-0.24995098260490553
2025-06-05T20:37:54,0.0465455557009669,0.14439387832829947,-0.2720687092263147
2025-06-05T20:38:48,0.05579845965938795,0.1396572647042819,-0.2950225266532055
2025-06-05T20:39:42,0.0659571928975615,0.13178125321018908,-0.3183160311100281
2025-06-05T20:40:36,0.0774717877878625,0.11971110612349638,-0.3414673553411541
2025-06-05T20:41:30,0.09073865135679153,0.10146332572046174,-0.3640513661458968
2025-06-05T20:42:24,0.10490259438863125,0.07341732705810887,-0.3857198262379226
2025-06-05T20:43:18,0.11405607335153457,0.03205749491237717,-0.40619866249417735
2025-06-05T20:44:12,0.10653091446475957,-0.014636169450672197,-0.4252682635109307
2025-06-05T20:45:06,0.08388165001132368,-0.04526352734532038,-0.4427368293605577
2025-06-05T20:46:00,0.06127177670916755,-0.054408674170047286,-0.4584171426815866
2025-06-05T20:46:54,0.045018200117418805,-0.050409416285736974,-0.4721141071593335
2025-06-05T20:47:48,0.034405397722306774,-0.03973860747654673,-0.483625529889961
2025-06-05T20:48:42,0.027665415088888277,-0.025512112183184298,-0.49275384321042703
2025-06-05T20:49:36,0.02345192747619306,-0.009196009178562494,-0.49932333264958445
2025-06-05T20:50:30,0.020871216362074844,0.008432568648846407,-0.5031966419668112
2025-06-05T20:51:24,0.019335742697787893,0.026892233539295415,-0.5042855941701903
2025-06-05T20:52:18,0.018453751407270447,0.04584441797674895,-0.5025538000231079
2025-06-05T20:53:12,0.017961359233348656,0.06503397842312285,-0.4980110918317047
2025-06-05T20:54:06,0.017680947414624486,0.08426469693483506,-0.49070177651132685
2025-06-05T20:55:00,0.017494063968186344,0.10338597359994617,-0.48068976650299566
2025-06-05T20:55:54,0.01732234090254526,0.12228122723360027,-0.4680439155161805
2025-06-05T20:56:48,0.017113295789970607,0.14085484684509184,-0.45282660088049115
2025-06-05T20:57:42,0.016829714434370528,0.1590176726915779,-0.4350879343973339
2025-06-05T20:58:36,0.016442144071088897,0.1766726954153323,-0.41486699109473907
2025-06-05T20:59:30,0.015924246551031338,0.19370353360395687,-0.39220010651695114
2025-06-05T21:00:24,0.015250640307710254,0.20996836295377047,-0.36713470461685616
2025-06-05T21:01:18,0.01439670609149876,0.22530123091337767,-0.3397454792065917
2025-06-05T21:02:12,0.013339510151844869,0.23952120792470494,-0.31014892330807214
2025-06-05T21:03:06,0.01205926633772776,0.2524477659836748,-0.278511765936917
2025-06-05T21:04:00,0.010540715345852856,0.26391890562786186,-0.24505046024025934
2025-06-05T21:04:54,0.00877421688935272,0.27380738621855766,-0.21002094135608027
2025-06-05T21:05:48,0.0067566117063826295,0.2820305665154792,-0.1737007587212941
2025-06-05T21:06:42,0.004492100779235756,0.2885509291573603,-0.13636810927784765
2025-06-05T21:07:36,0.001993396732866554,0.2933669800701299,-0.09828349735725113
2025-06-05T21:08:30,-0.0007167677653416068,0.2964970998489388,-0.05967920698229287
2025-06-05T21:09:24,-0.003603966701469304,0.29796114029853554,-0.020759556412721775
2025-06-05T21:10:18,-0.006620702145558568,0.29776534230517704,0.018288339326417095
2025-06-05T21:11:12,-0.009705919185345541,0.2958951956615691,0.05727681574678012
2025-06-05T21:12:06,-0.012785946588227506,0.2923184437820127,0.09599861745004587
2025-06-05T21:13:00,-0.015777118766313967,0.28699733043418474,0.1342126721840526
2025-06-05T21:13:54,-0.018589922128560893,0.2799064002370313,0.17163927690724143
2025-06-05T21:14:48,-0.021134091150167577,0.2710505968885709,0.20796637945324475
2025-06-05T21:15:42,-0.023323799465507986,0.2604785350183537,0.24286528425329407
2025-06-05T21:16:36,-0.025082053621335046,0.24828756602885485,0.2760114017208363
2025-06-05T21:17:30,-0.026343628169126165,0.2346200035774784,0.30710444709021983
2025-06-05T21:18:24,-0.027056314460621383,0.2196527043320574,0.335883113880512
2025-06-05T21:19:18,-0.027180751445278307,0.20358420484340375,0.3621314382099082
2025-06-05T21:20:12,-0.026689495945965293,0.18662418467912256,0.38567708240684734
2025-06-05T21:21:06,-0.025566133178315097,0.1689890250562832,0.4063846183934603
2025-06-05T21:22:00,-0.02380506751311029,0.15090502446929885,0.4241486801838108
2025-06-05T21:22:54,-0.021412217093419783,0.13261815784514225,0.43889201570152847
