Tempo (UTC),East (G),North (G),Down (G)
2025-06-05T20:05:30,-0.002749836386560328,0.1122593047279418,-0.21707735797795874
2025-06-05T20:06:24,-0.004286235617777372,0.11226830132755139,-0.2297975377240455
2025-06-05T20:07:18,-0.007646511757236081,0.11163471200600149,-0.2428670681423697
2025-06-05T20:08:12,-0.01366139758207736,0.11000556378955448,-0.256179828368394
2025-06-05T20:09:06,-0.02362615966894492,0.10655839620140728,-0.2696369707014633
2025-06-05T20:10:00,-0.03930711767619016,0.0992215886989983,-0.28314718016066004
2025-06-05T20:10:54,-0.06142164876466576,0.08333891715574106,-0.29662142066439134
2025-06-05T20:11:48,-0.0837073737317286,0.05379919512432468,-0.30996388336773567
2025-06-05T20:12:42,-0.09285883028433646,0.018125690783702103,-0.3230618114927089
2025-06-05T20:13:36,-0.08850286729394059,-0.007506506329087565,-0.3357771088465919
2025-06-05T20:14:30,-0.079669497610188,-0.02001192633175812,-0.3479421317369161
2025-06-05T20:15:24,-0.07083679160225236,-0.02357649892836348,-0.3593610034116889
2025-06-05T20:16:18,-0.06292254038107184,-0.021632676726742617,-0.3698164900460734
2025-06-05T20:17:12,-0.0558605429434059,-0.016104604786883397,-0.37908127461982494
2025-06-05T20:18:06,-0.049447951767238214,-0.008055227562256859,-0.38693162604453796
2025-06-05T20:19:00,-0.043525905464116374,0.001873722216571822,-0.3931611238666743
2025-06-05T20:19:54,-0.037996240830295715,0.01324535428483043,-0.3975922642147166
2025-06-05T20:20:48,-0.03280688266908667,0.025727753471094458,-0.40008433312159974
2025-06-05T20:21:42,-0.027935773732743266,0.039049159189000635,-0.4005367246303905
2025-06-05T20:22:36,-0.023378733405464303,0.05297850063347301,-0.398887731250738
2025-06-05T20:23:30,-0.01914125924856178,0.06731687879680646,-0.39510959710040394
2025-06-05T20:24:24,-0.015233345890813342,0.08189282132362216,-0.38920119217161603
2025-06-05T20:25:18,-0.01166640615660403,0.09655784530607109,-0.38117997079802673
2025-06-05T20:26:12,-0.008451546229363147,0.11118099147992055,-0.37107488410285505
2025-06-05T20:27:06,-0.005598616765144839,0.12564232188378754,-0.3589216252062911
2025-06-05T20:28:00,-0.003115621540916571,0.13982618913691067,-0.3447610382995128
2025-06-05T20:28:54,-0.0010082186462795114,0.15361547724951632,-0.3286408064973645
2025-06-05T20:29:48,0.00072080740277793,0.1668880102110327,-0.31061978136901625
2025-06-05T20:30:42,0.00207210336297905,0.179515969030361,-0.2907736882297114
2025-06-05T20:31:36,0.0030502521730405795,0.19136854480705656,-0.26920058685249204
2025-06-05T20:32:30,0.0036641076190818606,0.20231733507151012,-0.24602448862778062
2025-06-05T20:33:24,0.003926856704422682,0.21224334637686007,-0.22139594399977222
2025-06-05T20:34:18,0.003855763940158353,0.22104407176360436,-0.1954891325155616
2025-06-05T20:35:12,0.0034716298663372918,0.22863908338723812,-0.1684958386604793
2025-06-05T20:36:06,0.0027980718520697165,0.2349729398766158,-0.14061746111334347
2025-06-05T20:37:00,0.0018607855198038937,0.2400148702373372,-0.11205667704053775
2025-06-05T20:37:54,0.0006869541812909638,0.24375549016611306,-0.08301043659458113
2025-06-05T20:38:48,-0.0006950627394267909,0.24620152155296596,-0.05366558007295947
